block,cohort,task,subject(s),subject_BoxA,subject_BoxB,date,time,mouseID,group,timestamp,behav,zscore_win
1130-none-231201-171233,cohort-1,group,Subject: 1130-none,1130,none,Date: 12/01/2023,Time: 5:12:40pm,1130,msh-vgat,429.3,avoid,"[-3.37603102e-01 -1.23347245e+00 -1.38743255e+00 -1.48425140e+00
 -1.53159206e+00 -1.58954712e+00 -1.82438188e+00 -1.21327706e+00
 -3.66579538e-01 -2.17331606e-03  2.98786162e-01  2.60693402e-01
  3.44514931e-01  5.46267798e-01  6.12325967e-01  3.13192166e-01
  8.65585184e-02 -1.52373575e-01 -2.51409475e-01 -2.97523679e-01
 -7.23467560e-01 -8.49207109e-01 -6.83367919e-01 -6.26197328e-01
 -6.98152021e-01 -7.51644132e-01 -7.13254709e-01 -8.91205863e-01
 -1.23816765e+00 -1.25931007e+00 -1.03141714e+00 -1.09134214e+00
 -4.08105862e-01  5.23430364e-01  4.01658217e-02 -8.04154245e-01
 -1.04804961e+00 -1.27413095e+00 -1.00741050e+00 -6.90901963e-01
 -9.44086836e-01 -1.16543506e+00 -1.21762400e+00 -1.26556044e+00
 -1.46611884e+00 -1.44671987e+00 -1.20278965e+00 -1.35207150e+00
 -1.54152880e+00 -1.51526906e+00 -1.41657283e+00 -9.87913045e-01
 -3.09103480e-01  5.82208448e-02  1.20955875e-01 -1.58067294e-01
 -5.40280085e-01 -4.62809133e-01  1.46312244e-01  4.49753913e-01
 -3.29319078e-02 -1.48690115e-01 -7.17785694e-02 -6.74195917e-01
 -8.46336005e-01 -6.50914570e-01 -5.96053565e-01 -9.48908878e-01
 -9.76221950e-01  2.31659948e-01  1.30147922e+00  1.15494120e+00
  4.23098227e-01 -5.65864155e-02 -3.04859393e-02  2.81676983e-01
  2.26721724e-01 -6.80452427e-02  4.72541890e-02  4.91410177e-01
  1.06344801e+00  1.13810307e+00  7.26609186e-01 -5.77235715e-01
 -1.65902044e+00 -1.56213076e+00 -2.32788647e+00 -3.24803780e+00
 -2.70844382e+00 -1.93345450e+00 -1.48892657e+00 -8.76599363e-01
 -4.41819896e-01 -1.14889077e+00 -2.59479893e+00 -2.85988416e+00
 -2.08347512e+00 -1.14456487e+00 -1.44073580e+00 -1.59520422e+00
 -2.33817064e-01  2.41418203e-01  5.16977658e-02  1.42469450e-01
 -3.11698691e-01 -1.09284661e+00 -1.05155242e+00 -3.29591279e-01
  3.93365122e-01  4.88269178e-01 -2.64084374e-01 -1.14106373e+00
 -9.47531439e-01 -3.96722187e-01  1.23864746e-01 -2.81472348e-01
 -1.60536147e+00 -1.06780358e+00  1.30119648e-01  3.76054579e-01
  6.41738553e-01  6.30900874e-01  1.43425840e-01  4.94367777e-01
  8.05104937e-01  6.21294428e-01 -3.34213573e-01 -1.03326789e+00
 -3.12772644e-01  6.16777333e-01  1.04331922e+00  9.99903485e-01
  8.22335153e-01  7.12896337e-01  4.06946455e-01  3.61812591e-03
 -4.79539849e-01 -5.74065138e-01 -1.63941305e-02  6.09221803e-01
  8.09466669e-01  6.79801235e-01  5.21377198e-01  8.86478064e-01
  7.08405461e-01 -2.71364184e-01 -3.63215424e-01  1.26243810e-01
  4.41505269e-01  4.59982098e-01  4.16840340e-01  3.73427369e-01
  5.18412128e-01  6.53544840e-01]"
1130-none-231201-171233,cohort-1,group,Subject: 1130-none,1130,none,Date: 12/01/2023,Time: 5:12:40pm,1130,msh-vgat,447.45,avoid,"[ 0.95077053  0.89384714  0.91063961  0.8788957   0.07693818 -0.30664959
  0.10903545  0.03046199 -0.31490952  0.08371162  0.47724134  0.92986695
  1.34628719  1.76815559  2.13011492  1.47513889 -0.08647804 -1.27267066
 -0.56548318  0.76440879  0.92112273  0.92239569  0.98521117  0.98629693
  1.29540552  1.63256146  1.72245071  1.89765356  2.00747436  2.32191916
  2.51651274  2.18595976  1.19135054 -0.10513928 -0.50442192  0.32855971
  0.89324942  0.83186452  1.01312261  1.5520845   1.63459566  1.22942578
  0.85149293  0.53134104  0.73762894  0.91538027  0.69123713  0.3568764
  0.48585531  0.70903246  0.49305416 -0.24043241 -0.53434571  0.3744829
  0.89034842  0.77910158  0.77993417  0.29146342 -0.46117213 -0.12840807
  0.48390125 -0.1586705   0.19852048  1.18226141  1.13636392  1.0113264
  0.29528997  0.24689233  0.85996636  0.98240719  0.74513943  0.92269729
  1.31204102  1.53682174  1.0098945   0.57743906  0.81802279  0.99907667
  1.19633318  1.28874499  0.8611172   0.90463069  1.03145089  0.81501016
  0.65249588  0.83920207  0.7645275   0.59144147  0.67730952  0.60786273
  0.9534501   1.60997039  1.77497987  1.66940435  1.06351988  0.52891794
  0.8186855   0.95005233  0.86470594  0.32850475 -0.84332626 -1.04388012
 -0.4772045   0.00276172  0.47426023  0.83670022  0.53056812  0.11436162
 -0.32860576 -0.44323486  0.35529061  0.94438275  0.91150645  0.41847885
 -0.28695164 -0.07379928  0.52896247  0.37707342 -0.78597476 -1.55938123
 -1.00619723 -0.14196455 -0.04975702  0.37517197  0.62437402 -0.00784948
 -0.01263859 -0.11254243 -0.66645136 -0.69256672  0.03726292  1.09386221
  1.14976649  0.57182694  0.16589903  0.77262238  1.44181421  0.88340349
  0.59629012  0.12113259 -0.62086259 -0.13464971  0.51203623  0.90409487
  1.05453352  0.78118641  0.59750924  0.75291373  1.13685486  1.18796257
  0.84780111  0.43513449 -0.11313834 -0.6277874 ]"
1130-none-231201-171233,cohort-1,group,Subject: 1130-none,1130,none,Date: 12/01/2023,Time: 5:12:40pm,1130,msh-vgat,467.7,avoid,"[-1.66629915 -1.7757092  -2.11528066 -2.15919306 -1.5913069  -1.14573578
 -0.64417257 -0.28955297 -0.48527274 -1.038021   -1.15973775 -0.59264433
 -0.07018378 -0.40601359 -0.25965154  0.61157389  0.92550649  0.76124698
  0.76432778  0.76159669  0.37185679 -0.22641071 -0.64856858 -0.89175327
 -0.82104249 -0.54716027 -0.98198012 -1.62229542 -1.62762363 -1.71997111
 -2.19238518 -2.37354195 -1.87420419 -1.26589126 -0.35657831  0.133082
 -0.14750877 -0.39083914 -1.30255767 -1.1853595  -0.32353563 -0.0074721
  0.13894918  0.07162888 -0.04069556  0.01759614 -0.07676738 -0.26885919
 -0.3474192  -0.52627707 -0.79456239 -1.0626846  -0.74612422 -0.06893227
 -1.15157437 -1.81630263 -0.87009894 -0.57447594 -0.60679881 -0.32885176
  0.20178435  0.30911699 -0.88051593 -1.63658985 -0.72474542  0.01758145
 -0.42228759 -1.21696124 -0.98184047 -0.29744996  0.05099562  0.02693647
 -0.46191146 -0.81990267 -0.58806587 -0.85364108 -1.25352088 -0.99918228
 -0.97469098 -1.3806334  -0.99047061 -0.23353178 -0.26179498 -0.91884689
 -1.07429006 -1.05649058 -1.04308225 -1.03636233 -0.74235192 -0.21613469
 -0.08374971  0.56493823  1.43995188  1.80222274  1.75378053  1.40807135
  1.13423907  1.16174658  0.89735653  0.50708901  0.56731198  0.40578299
  0.35518489  0.90644951  0.628156    0.00911711  0.07192984  0.551147
  0.3025908  -0.70737158 -1.90190801 -2.4480659  -1.89991753 -1.08041902
 -0.81857691 -0.40184356 -0.14305667 -0.14986053 -0.38460962 -0.4839447
 -0.37435645  0.53767964  1.06643953  0.01835884 -0.9428444  -1.22317188
 -1.76878544 -1.86654169 -0.73668079 -0.11884787 -0.171543   -0.17710349
 -0.22869498 -0.58557619 -0.92541086 -0.80053746 -0.23045545  0.40826044
  0.38913745  0.16544264  0.5018978   0.60239228  0.18424224  0.05983196
  0.29826483  0.53276294  0.45915359  0.05227876 -0.50584104 -0.73585715
 -0.73859223 -0.61579554 -0.88919901 -1.36552916]"
1130-none-231201-171233,cohort-1,group,Subject: 1130-none,1130,none,Date: 12/01/2023,Time: 5:12:40pm,1130,msh-vgat,476.6,avoid,"[ 0.56493823  1.43995188  1.80222274  1.75378053  1.40807135  1.13423907
  1.16174658  0.89735653  0.50708901  0.56731198  0.40578299  0.35518489
  0.90644951  0.628156    0.00911711  0.07192984  0.551147    0.3025908
 -0.70737158 -1.90190801 -2.4480659  -1.89991753 -1.08041902 -0.81857691
 -0.40184356 -0.14305667 -0.14986053 -0.38460962 -0.4839447  -0.37435645
  0.53767964  1.06643953  0.01835884 -0.9428444  -1.22317188 -1.76878544
 -1.86654169 -0.73668079 -0.11884787 -0.171543   -0.17710349 -0.22869498
 -0.58557619 -0.92541086 -0.80053746 -0.23045545  0.40826044  0.38913745
  0.16544264  0.5018978   0.60239228  0.18424224  0.05983196  0.29826483
  0.53276294  0.45915359  0.05227876 -0.50584104 -0.73585715 -0.73859223
 -0.61579554 -0.88919901 -1.36552916 -1.24968269 -0.99597179 -0.4606419
 -0.0751958  -0.44049121 -0.74308058 -0.1881234   0.04205562  0.01899769
  0.12081301 -0.34719711 -1.05817377 -1.17405304 -1.30153875 -1.65511143
 -1.14716762 -0.6836264  -0.94498392 -1.44828048 -1.65754938 -0.96434311
 -0.11703143 -0.01463786  0.12707219  0.79042396  0.70465307  0.01459349
 -0.55554402 -0.50613358 -0.22563121 -0.46985493 -0.7348693  -0.21904171
  0.20484043 -0.01407587 -0.36157577 -0.68738055 -0.78060212 -1.05872467
 -1.15956671 -0.35000173  0.54036242  0.97623991  1.46613561  1.38721694
  1.34922537  1.2844123   1.26211274  1.68949647  1.82902534  1.55181061
  1.26051557  0.96375119  0.80660034  0.8387903   0.80370593  0.98070334
  1.22068593  1.48369261  1.78525455  1.93596437  1.99146971  1.46119358
  1.00164386  1.22176174  1.55445577  1.48915375  1.03038445  0.78033949
  1.19628346  1.72083206  1.60945964  1.45213092  1.2301642   0.87829112
  0.65584758  0.65041317  0.94954992  0.65503312  0.8193428   1.36687654
  1.26659073  1.1717994   1.2231458   1.17187442  1.01006655  1.19360823
  1.2578063   1.15512922  1.00073833  0.85084816]"
1130-none-231201-171233,cohort-1,group,Subject: 1130-none,1130,none,Date: 12/01/2023,Time: 5:12:40pm,1130,msh-vgat,502.25,avoid,"[ 1.77105779  2.28535545  2.10342822  1.88225192  2.02653088  1.36178071
 -0.24448897 -1.06858488 -0.72520409  0.35316179  1.05135103  1.10620562
  1.06511507  0.97192251  0.52089387  0.22857457  0.68026036  1.00620268
  1.32893436  1.46391974  1.24009087  1.32457876  1.54748433  0.6696308
 -0.08358573  0.37203931  0.77389491  0.59609832  0.4122317   0.45950904
  0.52995435  0.06273003 -0.25243693 -0.09382395  0.06130418  0.5982919
  0.99416183  0.94775863  0.97246479  1.15778811  1.04921757  0.77116699
  0.642423    0.29895685 -0.21612209 -0.50281791 -0.48083937  0.14290459
  0.76372646  0.36675474 -0.20836099 -0.34383183 -0.62371314 -0.80550116
 -0.59947057 -0.66867129 -0.7633701  -0.97696701 -1.29851577 -0.28971308
  0.81098645  0.76442614  0.42793957 -0.18870878 -0.37086708  0.08683459
 -0.25897102 -0.62742926 -0.09335724  0.01980961 -0.28052219  0.30152663
  0.42250637 -0.11651429 -0.32350591 -0.63469366 -0.8709392  -0.40466568
  0.45697179  0.54919988  0.25539878  0.1566251   0.05745581 -0.30322083
 -0.5984306  -0.75826904 -0.97987382 -0.96910312 -0.90894644 -0.550778
  0.05873175  0.38938203  0.49132138  0.62256425  0.57792261  0.38010682
 -0.10072346 -0.29461493 -0.4875914  -0.85254808 -0.62823483 -0.18343733
  0.03042769  0.28709224  0.38563166  0.66430142  0.73856199  0.74903491
  1.20627223  1.39225651  1.07341237  0.78436136  1.65162325  2.26288878
  1.52632159  0.9580271   0.97200881  1.2531386   1.23244205  1.13006756
  1.13314417  0.84898037  0.70419337  0.85787842  0.69250641  1.02822634
  1.28438757  1.15899499  0.99693833  0.73955353  1.02823533  1.36743748
  0.99385275  0.52825233  0.07970287 -0.23908947 -0.36177189 -0.29642083
 -0.21778166  0.35935321  0.85339323  1.13808353  1.11603466  0.3832839
  0.15500172  0.45896617  0.29678247  0.37041609  0.78915185  0.77816108
  0.54195928  0.55547165  0.63381683  0.78386754]"
1130-none-231201-171233,cohort-1,group,Subject: 1130-none,1130,none,Date: 12/01/2023,Time: 5:12:40pm,1130,msh-vgat,511.7,avoid,"[-0.10072346 -0.29461493 -0.4875914  -0.85254808 -0.62823483 -0.18343733
  0.03042769  0.28709224  0.38563166  0.66430142  0.73856199  0.74903491
  1.20627223  1.39225651  1.07341237  0.78436136  1.65162325  2.26288878
  1.52632159  0.9580271   0.97200881  1.2531386   1.23244205  1.13006756
  1.13314417  0.84898037  0.70419337  0.85787842  0.69250641  1.02822634
  1.28438757  1.15899499  0.99693833  0.73955353  1.02823533  1.36743748
  0.99385275  0.52825233  0.07970287 -0.23908947 -0.36177189 -0.29642083
 -0.21778166  0.35935321  0.85339323  1.13808353  1.11603466  0.3832839
  0.15500172  0.45896617  0.29678247  0.37041609  0.78915185  0.77816108
  0.54195928  0.55547165  0.63381683  0.78386754  0.61801205  0.20954938
  0.21305784  0.0968555  -0.04876799 -0.17079061 -0.38951593 -0.27358539
 -0.36574091 -0.39632348  0.11916137  0.33935358  0.02457527 -0.81871587
 -1.14515914 -0.65701977 -0.59014599 -0.54205038 -0.30514512  0.11786133
  0.55354376  0.57219316  0.40736402  0.3335364   0.09044795  0.08055623
  1.00534623  1.59436615  1.15097316  0.36891053  0.06898607  0.82279782
  0.91515649  1.02011804  1.8504687   1.26632321  0.51398902  0.58361708
  0.9122514   1.46973103  1.52627441  1.10107667  0.2440913  -0.44817119
 -1.02600316 -1.58141371 -0.74457516  0.68935161  1.32192558  1.50484588
  1.70316559  1.51961671  1.06462545  0.19248907 -0.28327779 -0.04455738
 -0.08183209  0.18182377  0.76080273  1.00689169  0.95850573  0.507204
 -0.19853185 -0.48118152 -0.55180989 -0.41557247  0.62298844  1.91381938
  2.15241527  1.49923689  0.52449534 -0.03315424  0.30819867  1.07276474
  1.33411608  1.45495033  1.7030688   1.34700828  0.67683411  1.01868954
  1.72144073  1.53505806  0.85737468  0.54846148  0.41779913  0.62539105
  1.31011417  1.51719285  1.52969779  1.5646778   1.33801846  1.27754676
  1.42470738  0.99490737  0.43731727  0.12605265]"
1130-none-231201-171233,cohort-1,group,Subject: 1130-none,1130,none,Date: 12/01/2023,Time: 5:12:40pm,1130,msh-vgat,534.0,avoid,"[-1.49407902e+00 -1.13424842e+00 -3.14806403e-01  1.35579163e-01
  4.81903732e-01  8.80479392e-01  8.58502155e-01  5.91401465e-01
  2.84877576e-01 -4.04678414e-01 -1.86161012e-01  2.77951456e-01
 -4.46161144e-01 -9.28464792e-01 -1.86503037e-02  6.09375993e-01
  4.93188552e-01  7.92578501e-02 -5.67343732e-01 -2.27223115e-01
  4.01571412e-01  5.45064997e-01  8.23688658e-01  1.11801210e+00
  9.86437383e-01  4.77317626e-01  1.26369548e-01 -3.41651371e-02
 -3.86709047e-01 -6.57151387e-01 -4.08846738e-01  1.33859877e-01
  3.22170734e-01 -1.44012554e-01  3.95863143e-02  5.65265409e-01
  6.49835763e-01  7.89155194e-01  7.28205002e-01  1.01237447e+00
  1.60055056e+00  1.27862584e+00  1.06600672e+00  9.50147493e-01
  3.15984024e-01  2.77644271e-01  7.22373259e-01  9.54478737e-01
  9.81535400e-01  7.02849159e-01  9.34032921e-01  1.60821029e+00
  1.65810656e+00  1.20202153e+00  9.66099957e-01  9.40996110e-01
  7.98532717e-01  5.54247595e-01  5.28379854e-01  7.96035160e-01
  7.78373730e-01  9.07469252e-01  1.19172091e+00  1.37637123e+00
  1.56624685e+00  1.48025826e+00  1.26738453e+00  1.13996204e+00
  8.84253700e-01  6.82073561e-01  6.63684550e-01  7.26765543e-01
  1.13689283e+00  8.73662972e-01  9.37933562e-02  5.02983272e-01
  1.19960026e+00  1.10136693e+00  1.14663654e+00  1.03478775e+00
  9.44705762e-01  1.09412511e+00  8.56842499e-01  3.15601896e-01
 -5.30402455e-01 -7.64339245e-01  8.92210414e-03  1.04587291e+00
  1.75459649e+00  1.57830872e+00  9.70960814e-01  8.47003842e-01
  1.12027298e+00  1.23584832e+00  1.22388092e+00  8.66793519e-01
  4.03424353e-01  4.10369433e-01  3.22298538e-01  3.90991570e-01
  9.05629347e-01  1.20532958e+00  1.31572154e+00  8.08662127e-01
 -2.54249138e-01 -3.49629529e-01  4.19999727e-01  1.32476060e+00
  1.82700346e+00  1.62873617e+00  8.44548308e-01  1.32896850e-03
 -2.58375027e-01 -4.93482817e-01 -3.32230617e-01  4.80206376e-01
  1.00081210e+00  1.13757849e+00  8.21502892e-01  5.19042127e-01
  5.10976199e-01  7.14193928e-01  7.61169215e-01  6.90227111e-01
  2.53205057e-01 -3.28476339e-01 -2.48149925e-01 -1.54821383e-01
 -7.13398831e-01 -1.33714472e+00 -8.24387749e-01 -4.76806438e-01
 -1.71110383e-01  4.89851017e-01  6.64648145e-02 -9.44150488e-01
 -1.39888456e+00 -9.10340740e-01 -2.77566685e-01 -1.30277903e-02
 -1.58872081e-01 -8.78240601e-01 -1.12489869e+00 -1.17046176e+00
 -9.10923758e-01 -6.36716830e-01 -8.06136834e-01 -3.34782540e-02
 -6.02645834e-03 -8.98946050e-01 -1.01448020e+00 -6.97722714e-01
  6.58570802e-02  2.84123004e-01]"
1130-none-231201-171233,cohort-1,group,Subject: 1130-none,1130,none,Date: 12/01/2023,Time: 5:12:40pm,1130,msh-vgat,545.2,avoid,"[-0.33223062  0.48020638  1.0008121   1.13757849  0.82150289  0.51904213
  0.5109762   0.71419393  0.76116922  0.69022711  0.25320506 -0.32847634
 -0.24814992 -0.15482138 -0.71339883 -1.33714472 -0.82438775 -0.47680644
 -0.17111038  0.48985102  0.06646481 -0.94415049 -1.39888456 -0.91034074
 -0.27756668 -0.01302779 -0.15887208 -0.8782406  -1.12489869 -1.17046176
 -0.91092376 -0.63671683 -0.80613683 -0.03347825 -0.00602646 -0.89894605
 -1.0144802  -0.69772271  0.06585708  0.284123    0.22314659  0.52769138
  0.43046909  0.30449281 -0.05029977 -0.45472737 -0.64578988 -0.97425146
 -0.6842934  -0.10481517  0.22254191  0.48243538  0.58490749  0.69781452
  0.41293569 -0.36001166 -0.47859703  0.06614563  0.33345159  0.70389723
  0.38315211 -0.56486313 -0.75300071 -0.7850634  -1.03402396 -0.69400053
 -1.08408938 -1.21438657 -0.47007513 -0.04376972 -0.01935949 -0.17846326
 -0.8432018  -1.61967822 -1.44642176 -0.85377134 -0.88906724 -0.88017811
 -0.76145191 -0.82393329 -0.3786975  -0.09213077 -0.54277266 -0.47223722
  0.43947772  1.48701217  2.27595253  2.20992629  1.35606309  1.14736084
  1.36450627  1.44774749  1.0634271   0.78804454  1.04851321  1.07135079
  0.7551957   0.35417138  0.50898667  0.72605879  0.97377523  1.39494807
  0.86679141  0.2731243   0.31489043  0.5608644   0.85389067  1.10836405
  1.34512997  1.35185033  1.2026848   1.04014177  0.27596004 -0.45866134
  0.12952706  0.54802386  0.26646969  0.13599027  0.53789542  0.7039095
  0.6583097   0.69645359  0.4692966   0.39595874  0.44498886  0.74833109
  1.04610618  1.00433063  1.35732802  1.95162733  2.30523012  2.59455834
  1.83916382  0.71005356  0.48644901  0.1215943   0.12751043  1.27058223
  1.62438531  1.77681555  2.12069078  1.75805321  1.63715535  1.92708693
  2.08756425  2.16711333  2.27662294  2.0327775   1.66038937  1.34677771
  1.28974328  1.10357744  0.8487935   0.51053428]"
1130-none-231201-171233,cohort-1,group,Subject: 1130-none,1130,none,Date: 12/01/2023,Time: 5:12:40pm,1130,msh-vgat,567.6,avoid,"[ 0.19882058 -0.1409944  -0.07057572  0.25946693  0.40125101  0.47831078
  0.38933398  0.09055551  0.23352365  0.17835737 -0.27708612 -0.59420326
 -0.55015766 -0.39708251  0.17535936  1.32049699  2.56351251  2.61411722
  1.95783212  1.85644568  1.69920474  1.58474799  1.6884235   1.48776849
  1.26411386  1.0670876   0.19365158 -0.56565553 -0.44351271 -0.13832795
 -0.20497479 -0.25473746 -0.17007066 -0.56607925 -0.9205196  -1.18171818
 -1.15204693 -0.42388184  0.55406634  0.87674181  0.78564075  0.8243304
  0.68473877  0.75369482  1.00072118  0.27621132 -0.65452201  0.01615951
  0.92387327  0.07649528 -0.88141941 -0.42037874  0.36635947  0.87695519
  1.23898661  1.07514046  0.66086474  0.76750593  0.55823729  0.041577
  0.25785225  0.75845129  1.18954302  1.46290846  1.21512399  0.84364005
  0.92282385  0.97337553  0.6743364   0.57648815  0.87007609  0.72656947
  0.57501437  0.7857243   0.2222357  -0.11179058  0.13304335 -0.39838262
 -1.03547872 -0.85734413 -0.52536752 -0.05803724  0.90384013  1.46514513
  1.50981701  1.24233776  1.51642903  1.03850076 -0.47815925 -0.6057752
  0.04958255 -0.32188595 -0.1206351   0.51055729  0.56832798  0.45100995
  0.22665779 -0.1967786  -0.52597282 -0.93689926 -1.45529408 -1.47684903
 -1.70045631 -1.9766075  -1.73025954 -1.69083191 -1.54627719 -1.39156212
 -1.74844849 -2.01779685 -1.91379617 -1.47534012 -1.06533221 -0.97957226
 -0.96768046 -1.01990996 -1.40462808 -1.57049844 -1.809622   -1.75128061
 -1.43200094 -1.52469008 -1.55066075 -1.43319887 -1.00981126 -1.05888945
 -1.52749997 -1.97408255 -2.25421338 -2.08172801 -1.905859   -2.15758915
 -2.4839189  -2.08177272 -1.39427333 -1.29969888 -0.9937659  -0.41204187
 -0.86023002 -1.17738768 -0.75830361 -1.17302426 -1.66515832 -1.64104939
 -1.52546585 -1.09953473 -0.0473162   1.00626371  1.04709857  0.74657708
  0.15164849 -0.45590811 -0.2681591  -0.1734899 ]"
1130-none-231201-171233,cohort-1,group,Subject: 1130-none,1130,none,Date: 12/01/2023,Time: 5:12:40pm,1130,msh-vgat,587.45,avoid,"[-0.50712166  0.3545295   0.32074261 -0.36113487 -0.66926205 -0.7131191
 -0.54591902  0.13045154  0.96702522  1.0730546   0.57438005  0.57000681
  0.33304971 -0.97341319 -2.01127738 -1.9292468  -0.85643264 -0.04577606
 -0.5750294  -1.55120643 -2.18530213 -1.66709176 -1.09701864 -0.91287257
 -0.50954706  0.06757728  0.62360707  0.37485937 -0.32815473 -0.59090451
 -0.51594735 -0.6572135  -0.93207908 -0.90240139 -1.02024534 -1.39145013
 -1.55238336 -1.71036305 -1.48963895 -1.16628438 -0.95584195  0.00359171
  0.85485876  0.86127001  0.61768043  0.03343396 -0.89376992 -0.79883854
  0.37519814  1.14283652  1.65666912  2.08747884  1.64154607  1.13121207
  0.95551358  0.85030937  1.22657451  1.04936     0.01873676 -0.08569684
  0.78979231  0.91033037  0.39501105  0.48336803  0.93862732  0.5489565
 -0.01197434  0.11080954  0.6999437   1.251233    1.18851781  1.33418139
  1.25633197  0.82748431  0.26858162 -0.41756653 -0.08852643  0.19713895
  0.09485727  0.35933019  0.32422535  0.1918892   0.51777942  0.68814232
  0.74738266  1.26462722  1.01892227  0.2351688   0.5247632   0.62996442
  0.27543067  0.44593252  0.75054398  0.90860785  0.46099642 -0.248165
 -0.48758893 -0.1133163   0.43070217  0.20901829 -0.21180548 -0.14415689
  0.22584272 -0.04781102 -0.3426515  -0.1461592  -0.65479758 -1.45022591
 -0.86396536  0.38860689  0.28275419 -0.40345853 -0.4435946  -0.53093828
 -0.78914702 -0.92770907 -0.99931064 -0.82477688 -0.59651363  0.09475895
  0.78037132  0.80634527  0.66500938  0.41723951  0.19252708  0.37147652
  0.54346849  0.21108499  0.06357987  0.12645252 -0.32021045 -0.54520522
 -0.34344032 -0.28213694  0.1462672   0.61873985  0.51472381  0.17135912
  0.03913218  0.09929271 -0.32610769 -0.94685945 -0.84785814 -0.38194538
  0.00747177  0.36710899  0.6118748   0.56346567  0.46797034  0.51893291
  1.10697282  1.76073715  1.59243535  1.13452909]"
